iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	0926-b0ca582b-6af5-48ca-8af7-4ac6cf125f90	1546803578724	helper	30	0926-b0ca582b-6af5-48ca-8af7-4ac6cf125f90	0	yes	okay	yes	No comment,	I tried to ask and pay attention to the different card that was asked about,	seeker	123672	exitSurvey
