iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	8212-39758d48-a404-403f-902f-577c55699912	1546805784236	helper	10	8212-39758d48-a404-403f-902f-577c55699912	0	yes	liked	yes	n/a	some strategy i use	seeker	377095	exitSurvey
