iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	0600-ad9dabf5-c6dc-4f83-a1ec-6cc9663561a4	1546809209963	helper	25	0600-ad9dabf5-c6dc-4f83-a1ec-6cc9663561a4	0	yes	liked	yes	no	I tried to follow the directions closely,	seeker	146519	exitSurvey
