iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	9494-f99b19eb-314a-4185-b0ba-505f6236b38d	1546804723835	seeker	15	9494-f99b19eb-314a-4185-b0ba-505f6236b38d	0	yes	okay	confused	Just my dumbness,	My strategy was, apparently, to forget the instructions, I messed up!	helper	215400	exitSurvey
