iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	4351-620d9a2b-4cee-4950-8bd0-6f40133c7b80	1550781922654	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	21720	{"safe":["B2","B3"],"unsafe":[]}	B1	B1	answer
testing	4351-620d9a2b-4cee-4950-8bd0-6f40133c7b80	1550781984943	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	35808	{"safe":["B1"],"unsafe":[]}	B2	A2,B2	answer
testing	4351-620d9a2b-4cee-4950-8bd0-6f40133c7b80	1550781997886	3	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	48749	{"safe":["B1","A2"],"unsafe":["B2"]}	A3	A3	answer
testing	4351-620d9a2b-4cee-4950-8bd0-6f40133c7b80	1550782008371	3	random	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	59235	{"safe":["B1","A2","A3"],"unsafe":["B2"]}	A1	A1	answer
testing	4351-620d9a2b-4cee-4950-8bd0-6f40133c7b80	1550782047019	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	15489	{"safe":["B1","B2"],"unsafe":[]}	B3	B3	answer
testing	4351-620d9a2b-4cee-4950-8bd0-6f40133c7b80	1550782106005	7	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	18080	{"safe":["A2","B3","C1","C3"],"unsafe":[]}	A3	A3	answer
testing	4351-620d9a2b-4cee-4950-8bd0-6f40133c7b80	1550782153077	9	empty	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	26109	{"safe":[],"unsafe":[]}	A1	A1,B1	answer
testing	4351-620d9a2b-4cee-4950-8bd0-6f40133c7b80	1550782167968	9	empty	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	41024	{"safe":["A1"],"unsafe":["B1"]}	B2	B2	answer
testing	4351-620d9a2b-4cee-4950-8bd0-6f40133c7b80	1550782181771	9	empty	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	54826	{"safe":["A1","B2"],"unsafe":["B1"]}	C2	C2	answer
testing	4351-620d9a2b-4cee-4950-8bd0-6f40133c7b80	1550782187687	9	empty	4	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	60742	{"safe":["A1","B2","C2"],"unsafe":["B1"]}	A2	A2	answer
testing	4351-620d9a2b-4cee-4950-8bd0-6f40133c7b80	1550782220463	11	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"unsafe"}	8755	{"safe":["A2","A3"],"unsafe":[]}	A1	A1	answer
