iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774458068	1	practice	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	15770	{"safe":["A3","B3"],"unsafe":[]}	C3	C3	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774516598	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	36500	{"safe":["A2","B3","C2","C3"],"unsafe":[]}	A3	A3,B2	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774539584	3	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	59483	{"safe":["A2","B3","C2","C3"],"unsafe":["A3","B2"]}	A1	A1,B1	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774550589	3	random	3	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	70491	{"safe":["A2","B3","C2","C3","A1","B1"],"unsafe":["A3","B2"]}	C1	C1	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774592745	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	20694	{"safe":["A1","A3","B3"],"unsafe":[]}	A2	A2,B2	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774659765	7	pragmatic	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	18373	{"safe":["C2"],"unsafe":[]}	C3	C1,C3	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774737423	9	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	28101	{"safe":["A1","B2","B3"],"unsafe":[]}	C2	C2,C3	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774779566	9	random	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	70237	{"safe":["A1","B2","B3"],"unsafe":["C2","C3"]}	C1	B1,C1	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774867265	11	empty	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	20196	{"safe":[],"unsafe":[]}	C3	B2,C3	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774882321	11	empty	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	35252	{"safe":["B2"],"unsafe":["C3"]}	C2	A2,C2	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774927278	13	blocked	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	15136	{"safe":["C2"],"unsafe":[]}	B2	A2,B2	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774946522	13	blocked	2	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	34379	{"safe":["C2","B2"],"unsafe":["A2"]}	A1	A1,A3	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774958411	13	blocked	3	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	46269	{"safe":["C2","B2","A3"],"unsafe":["A2","A1"]}	C3	B3,C3	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550775011321	15	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	16485	{"safe":["B1","B2","C3"],"unsafe":[]}	A1	A1,C1	answer
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550775026610	15	random	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	31774	{"safe":["B1","B2","C3","A1"],"unsafe":["C1"]}	A2	A2,A3	answer
