iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
fe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	21384	{"safe":["B1","B2"],"unsafe":[]}	B3	B3	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550782855913	2	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	11579	{"safe":["A1","A3","B2","B3"],"unsafe":[]}	C3	C3	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550782900501	4	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	26457	{"safe":["A2","A3","C3"],"unsafe":[]}	B3	B3	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550782909636	4	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	35593	{"safe":["A2","A3","C3"],"unsafe":["B3"]}	C2	C2	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550782917454	4	random	3	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	43393	{"safe":["A2","A3","C3","C2"],"unsafe":["B3"]}	B2	B2	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550782925287	4	random	4	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	51242	{"safe":["A2","A3","C3","C2"],"unsafe":["B3","B2"]}	B1	B1	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550782933649	4	random	5	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	59605	{"safe":["A2","A3","C3","C2","B1"],"unsafe":["B3","B2"]}	C1	C1	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550782940768	4	random	6	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	66724	{"safe":["A2","A3","C3","C2","B1","C1"],"unsafe":["B3","B2"]}	A1	A1	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550782970425	6	random	1	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	12261	{"safe":["A2","B1","B3","C2"],"unsafe":[]}	B2	B2	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550783002881	8	blocked	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	15865	{"safe":["C2"],"unsafe":[]}	B2	A2,B2	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550783020599	8	blocked	2	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	33583	{"safe":["C2","B2"],"unsafe":["A2"]}	A3	A3,B3	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550783031012	8	blocked	3	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	43984	{"safe":["C2","B2","A3","B3"],"unsafe":["A2"]}	C3	C3	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550783091290	10	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"unsafe","C3":"unsafe"}	8472	{"safe":["C1"],"unsafe":[]}	B1	B1	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550783097689	10	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"unsafe","C3":"unsafe"}	14870	{"safe":["C1","B1"],"unsafe":[]}	A1	A1	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550783147263	12	empty	1	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	14103	{"safe":[],"unsafe":[]}	B2	B2,C2	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550783160385	12	empty	2	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	27225	{"safe":["B2","C2"],"unsafe":[]}	C1	C1,C3	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550783203811	14	pragmatic	1	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	26341	{"safe":["C1"],"unsafe":[]}	C3	A1,C3	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550783210804	14	pragmatic	2	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	33331	{"safe":["C1","C3","A1"],"unsafe":[]}	C2	C2	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550783262187	16	random	1	helper	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	15942	{"safe":["B1","B3"],"unsafe":[]}	B2	B2,C1	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550783308342	18	random	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	27966	{"safe":["B2","B3","C1"],"unsafe":[]}	A2	A1,A2	answer
testing	3069-844e7d28-7561-42c1-96d1-02b83e8e7787	1550783317640	18	random	2	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	37265	{"safe":["B2","B3","C1","A1"],"unsafe":["A2"]}	B1	B1	answer
