iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	5438-dfb6f824-f99e-490a-b2d5-91497a466796	1550787546200	1	practice	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	18043	{"safe":["C1","C2"],"unsafe":[]}	C3	C3	answer
testing	5438-dfb6f824-f99e-490a-b2d5-91497a466796	1550787605867	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	37982	{"safe":["A3","C1","C2"],"unsafe":[]}	C3	B2,C3	answer
testing	5438-dfb6f824-f99e-490a-b2d5-91497a466796	1550787646564	3	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	78681	{"safe":["A3","C1","C2","B2"],"unsafe":["C3"]}	B1	A2,B1	answer
testing	5438-dfb6f824-f99e-490a-b2d5-91497a466796	1550787656783	3	random	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	88901	{"safe":["A3","C1","C2","B2","A2"],"unsafe":["C3","B1"]}	A1	A1	answer
testing	5438-dfb6f824-f99e-490a-b2d5-91497a466796	1550787714783	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	11842	{"safe":["A1","A3","B2","B3","C1"],"unsafe":[]}	A2	A2	answer
testing	5438-dfb6f824-f99e-490a-b2d5-91497a466796	1550787783614	7	pragmatic	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	21940	{"safe":["B1"],"unsafe":[]}	B2	B2,B3	answer
testing	5438-dfb6f824-f99e-490a-b2d5-91497a466796	1550787831466	9	blocked	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	27933	{"safe":["A3"],"unsafe":[]}	C3	C2,C3	answer
testing	5438-dfb6f824-f99e-490a-b2d5-91497a466796	1550787851353	9	blocked	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	47781	{"safe":["A3"],"unsafe":["C3","C2"]}	C1	B1,C1	answer
testing	5438-dfb6f824-f99e-490a-b2d5-91497a466796	1550787871069	9	blocked	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	67626	{"safe":["A3","C1","B1"],"unsafe":["C3","C2"]}	A1	A1,A2	answer
testing	5438-dfb6f824-f99e-490a-b2d5-91497a466796	1550787934771	11	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	42401	{"safe":["B1","C2"],"unsafe":[]}	B3	B2,B3	answer
