iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e	1550773676905	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	21947	{"safe":["B3","C3"],"unsafe":[]}	A3	A3	answer
testing	7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e	1550773764038	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	29954	{"safe":["A2","B1","C2"],"unsafe":[]}	B2	B2	answer
testing	7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e	1550773808582	5	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	26198	{"safe":["B2","C1"],"unsafe":[]}	A2	A2	answer
testing	7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e	1550773819830	5	random	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	37454	{"safe":["B2","C1"],"unsafe":["A2"]}	A1	A1	answer
testing	7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e	1550773828544	5	random	3	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	46167	{"safe":["B2","C1","A1"],"unsafe":["A2"]}	B1	B1	answer
testing	7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e	1550773866816	7	pragmatic	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	17601	{"safe":["B1"],"unsafe":[]}	A1	A1,C1	answer
testing	7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e	1550773900439	9	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	13774	{"safe":["C1"],"unsafe":[]}	B1	A1,B1	answer
testing	7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e	1550773966879	11	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	19980	{"safe":["A3","C1","C3"],"unsafe":[]}	B3	B1,B3	answer
testing	7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e	1550773974991	11	random	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	28092	{"safe":["A3","C1","C3","B1"],"unsafe":["B3"]}	A1	A1	answer
testing	7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e	1550774021764	13	empty	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	14905	{"safe":[],"unsafe":[]}	C2	C1,C2	answer
testing	7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e	1550774039111	13	empty	2	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	32256	{"safe":["C2","C1"],"unsafe":[]}	A2	A2,A3	answer
testing	7327-2c6009a3-3400-42e0-8ec2-ee5525c7162e	1550774055015	13	empty	3	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	48160	{"safe":["C2","C1","A3"],"unsafe":["A2"]}	B1	B1,C3	answer
