iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774719541	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	29981	{"safe":["A1","A2"],"unsafe":[]}	A3	A3	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774817164	3	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	36945	{"safe":["B1"],"unsafe":[]}	B2	B2,B3	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774846616	3	random	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	66413	{"safe":["B1"],"unsafe":["B2","B3"]}	A2	A2,C1	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774861304	3	random	3	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	81097	{"safe":["B1","C1"],"unsafe":["B2","B3","A2"]}	C3	C3	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774875563	3	random	4	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	95352	{"safe":["B1","C1","C3"],"unsafe":["B2","B3","A2"]}	C2	C2	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774949059	5	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	18384	{"safe":["B1","B3","C2"],"unsafe":[]}	A1	A1,C1	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774969441	5	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	38768	{"safe":["B1","B3","C2"],"unsafe":["A1","C1"]}	A3	A3,C3	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774986913	5	random	3	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	56153	{"safe":["B1","B3","C2"],"unsafe":["A1","C1","A3","C3"]}	A2	A2,B2	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550775066944	7	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	25524	{"safe":["A1","B1","C2"],"unsafe":[]}	A3	A3,C	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550775089130	7	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	47749	{"safe":["A1","B1","C2","A3","C"],"unsafe":[]}	B3	B2,B3	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550775109911	7	random	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	68529	{"safe":["A1","B1","C2","A3","C"],"unsafe":["B3","B2"]}	B3	A2,B3	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550775170014	9	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	19174	{"safe":[],"unsafe":[]}	C2	C2,C3	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550775186933	9	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	36035	{"safe":["C2"],"unsafe":["C3"]}	B3	A1,B3	answer
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550775205936	9	random	3	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	55099	{"safe":["C2","B3"],"unsafe":["C3","A1"]}	B1	B1,B2	answer
