iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	1428-3808e259-18ce-4657-9fbd-32d10ee567e0	1550783527585	1	practice	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	10482	{"safe":["B3","C3"],"unsafe":[]}	A3	A3	answer
testing	1428-3808e259-18ce-4657-9fbd-32d10ee567e0	1550783560810	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	12303	{"safe":["A3","C2"],"unsafe":[]}	B3	B3	answer
testing	1428-3808e259-18ce-4657-9fbd-32d10ee567e0	1550783605322	3	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	56824	{"safe":["A3","C2","B3"],"unsafe":[]}	C3	C3	answer
testing	1428-3808e259-18ce-4657-9fbd-32d10ee567e0	1550783613249	3	random	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	64728	{"safe":["A3","C2","B3"],"unsafe":["C3"]}	A2	A2	answer
testing	1428-3808e259-18ce-4657-9fbd-32d10ee567e0	1550783619929	3	random	4	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	71423	{"safe":["A3","C2","B3","A2"],"unsafe":["C3"]}	B2	B2	answer
testing	1428-3808e259-18ce-4657-9fbd-32d10ee567e0	1550783683032	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	28791	{"safe":["A2","B1","C1"],"unsafe":[]}	A1	A1	answer
testing	1428-3808e259-18ce-4657-9fbd-32d10ee567e0	1550783745103	7	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	42361	{"safe":["A1","B2","C3"],"unsafe":[]}	C2	C2	answer
testing	1428-3808e259-18ce-4657-9fbd-32d10ee567e0	1550783751204	7	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	48457	{"safe":["A1","B2","C3"],"unsafe":["C2"]}	A2	A2	answer
testing	1428-3808e259-18ce-4657-9fbd-32d10ee567e0	1550783765448	7	random	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	62706	{"safe":["A1","B2","C3","A2"],"unsafe":["C2"]}	A3	A3,B3	answer
testing	1428-3808e259-18ce-4657-9fbd-32d10ee567e0	1550783922834	9	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	96750	{"safe":["A1","B3","C2"],"unsafe":[]}	C3	C3	answer
