iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788188301	0	practice	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"safe"}	75784	{"safe":["A1","A2"],"unsafe":[]}	A3	A3,B3	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788243279	2	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	28897	{"safe":[],"unsafe":[]}	B1	B1,B3	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788277471	2	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	63092	{"safe":["B1"],"unsafe":["B3"]}	A3	A3,C3	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788298320	2	random	3	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	83934	{"safe":["B1","C3"],"unsafe":["B3","A3"]}	C2	C1,C2	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788392430	4	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	43256	{"safe":["A1","A3","C1"],"unsafe":[]}	B1	B1,C3	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788421934	4	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	72772	{"safe":["A1","A3","C1"],"unsafe":["B1","C3"]}	B2	B2,C2	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788431637	4	random	3	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	82474	{"safe":["A1","A3","C1","B2","C2"],"unsafe":["B1","C3"]}	A2	A2	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788486964	6	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	29333	{"safe":["A2","A3","C1","C2"],"unsafe":[]}	B2	B2,B3	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788600166	8	random	1	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	32520	{"safe":["A3","B2"],"unsafe":[]}	A1	A1,C3	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788615847	8	random	2	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	48200	{"safe":["A3","B2","C3"],"unsafe":["A1"]}	C2	C1,C2	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788676516	10	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	24247	{"safe":["A1","B2","C2","C3"],"unsafe":[]}	A2	A2,A3	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788716434	12	pragmatic	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"safe"}	18442	{"safe":["A1"],"unsafe":[]}	A3	A2,A3	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788760042	14	empty	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	20541	{"safe":[],"unsafe":[]}	C3	B3,C3	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788779978	14	empty	2	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	40479	{"safe":["C3","B3"],"unsafe":[]}	A3	A3,C2	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788814419	16	blocked	1	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	14987	{"safe":["C3"],"unsafe":[]}	C1	C1,C2	answer
testing	4563-1c941acd-1776-4705-86bb-3787c0e14e3e	1550788845325	18	random	1	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	12588	{"safe":["A2","B1","B2"],"unsafe":[]}	C2	C2	answer
