iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	8547-92b2d07c-449d-4366-8392-d88113daddec	1550777701712	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	22120	{"safe":["A3","B3"],"unsafe":[]}	C3	C3	answer
testing	8547-92b2d07c-449d-4366-8392-d88113daddec	1550777785303	3	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	22630	{"safe":[],"unsafe":[]}	C2	C1,C2	answer
testing	8547-92b2d07c-449d-4366-8392-d88113daddec	1550777808105	3	random	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	45433	{"safe":["C2","C1"],"unsafe":[]}	A2	A2,B2	answer
testing	8547-92b2d07c-449d-4366-8392-d88113daddec	1550777816469	3	random	3	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	53797	{"safe":["C2","C1"],"unsafe":["A2","B2"]}	B1	B1	answer
testing	8547-92b2d07c-449d-4366-8392-d88113daddec	1550777824628	3	random	4	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	61957	{"safe":["C2","C1","B1"],"unsafe":["A2","B2"]}	A1	A1	answer
testing	8547-92b2d07c-449d-4366-8392-d88113daddec	1550777856378	5	random	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	10277	{"safe":["B2","B3","C1","C3"],"unsafe":[]}	A3	A3	answer
testing	8547-92b2d07c-449d-4366-8392-d88113daddec	1550777900520	7	pragmatic	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	11702	{"safe":["B3"],"unsafe":[]}	A3	A3	answer
testing	8547-92b2d07c-449d-4366-8392-d88113daddec	1550777908217	7	pragmatic	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	19398	{"safe":["B3","A3"],"unsafe":[]}	C3	C3	answer
testing	8547-92b2d07c-449d-4366-8392-d88113daddec	1550777948757	9	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	21618	{"safe":["A2","A3","B1","B3","C1"],"unsafe":[]}	C3	A1,C3	answer
testing	8547-92b2d07c-449d-4366-8392-d88113daddec	1550777961378	9	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	34240	{"safe":["A2","A3","B1","B3","C1"],"unsafe":["C3","A1"]}	C2	B2,C2	answer
