iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550731444487	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	35329	{"safe":["B2","C2"],"unsafe":[]}	A2	A2	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550731516887	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	26367	{"safe":["A1","A2","B2","C1"],"unsafe":[]}	A3	A3	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550731572706	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	20339	{"safe":["C3"],"unsafe":[]}	B3	A3,B3	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550731637906	7	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	25302	{"safe":["B1","B3","C2"],"unsafe":[]}	A3	A3,B2	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550731660903	7	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	46390	{"safe":["B1","B3","C2","B2"],"unsafe":["A3"]}	A2	A2	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550731701802	9	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	14566	{"safe":["A1","A3","C2","C3"],"unsafe":[]}	B3	B3	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550731759826	11	empty	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	31003	{"safe":[],"unsafe":[]}	C2	A1,C2	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550731811950	11	empty	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	78761	{"safe":["A1"],"unsafe":["C2"]}	C1	B1,C1	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550731889540	13	pragmatic	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	28645	{"safe":["C1"],"unsafe":[]}	C3	C2,C3	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550731928842	15	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	13789	{"safe":["A1","B1","B3","C2","C3"],"unsafe":[]}	A3	A3	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550731962705	17	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	8783	{"safe":["A1","A2","B2"],"unsafe":[]}	A3	A3	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550732033221	19	blocked	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	26175	{"safe":["A1"],"unsafe":[]}	A3	A3,B1	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550732059457	19	blocked	2	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	49814	{"safe":["A1","B1"],"unsafe":["A3"]}	B2	B2,C1	answer
pilot0	7857-7d659b23-660b-4280-a7bc-11acdb67aeb5	1550732083189	19	blocked	3	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	71139	{"safe":["A1","B1","B2","C1"],"unsafe":["A3"]}	B3	B3	answer
