iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784189605	1	practice	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	17606	{"safe":["A1","B1"],"unsafe":[]}	C1	C1	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784240735	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	27653	{"safe":["A1","A2","B3"],"unsafe":[]}	A3	A3,B2	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784252680	3	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	39612	{"safe":["A1","A2","B3","B2"],"unsafe":["A3"]}	B1	B1	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784305776	5	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	30418	{"safe":["A1","A3","B2","B3"],"unsafe":[]}	C3	C1,C3	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784321322	5	random	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	45961	{"safe":["A1","A3","B2","B3","C1"],"unsafe":["C3"]}	B1	B1	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784368993	7	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	26008	{"safe":["A2","A3","B2","B3","C1"],"unsafe":[]}	B1	A1,B1	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784411753	9	empty	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	23943	{"safe":[],"unsafe":[]}	A1	A1,C3	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784427080	9	empty	2	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	39272	{"safe":["C3"],"unsafe":["A1"]}	A3	A3,B3	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784469565	11	blocked	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	24048	{"safe":["C3"],"unsafe":[]}	B3	A3,B3	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784493043	11	blocked	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	47521	{"safe":["C3","B3"],"unsafe":["A3"]}	A2	A1,A2	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784509457	11	blocked	3	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	63945	{"safe":["C3","B3","A2"],"unsafe":["A3","A1"]}	B2	B2,C2	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784565683	13	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	22504	{"safe":["A3","B3"],"unsafe":[]}	B1	B1,B2	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784581233	13	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	38051	{"safe":["A3","B3","B1"],"unsafe":["B2"]}	A1	A1,A2	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784617273	15	pragmatic	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	16534	{"safe":["C2"],"unsafe":[]}	C3	C1,C3	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784674651	17	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	23619	{"safe":["B1","B3","C3"],"unsafe":[]}	B2	A3,B2	answer
testing	5558-a4f50e61-21f0-43b0-94b5-77e6105d26fa	1550784712930	19	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	19445	{"safe":["A1","C3"],"unsafe":[]}	B3	A3,B3	answer
