iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788404913	1	practice	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	33787	{"safe":["A3","B3"],"unsafe":[]}	C3	C3	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788443401	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	16901	{"safe":["A2","C2","C3"],"unsafe":[]}	C1	C1	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788490126	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	16090	{"safe":["B1","C1","C2"],"unsafe":[]}	A1	A1	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788585405	7	pragmatic	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	25923	{"safe":["B1"],"unsafe":[]}	B3	B2,B3	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788679484	9	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	32576	{"safe":["A1","B2","C1"],"unsafe":[]}	B1	B1,B3	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788783846	11	random	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	42836	{"safe":["A3","B3","C2"],"unsafe":[]}	B1	A1,B1	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788810719	11	random	2	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	69709	{"safe":["A3","B3","C2"],"unsafe":["B1","A1"]}	C1	C1,C3	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788856455	13	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	20073	{"safe":["A1","A2","B1","B2"],"unsafe":[]}	B3	B3	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788921128	15	blocked	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	29803	{"safe":["A2"],"unsafe":[]}	A3	A1,A3	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788984705	17	empty	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	27304	{"safe":[],"unsafe":[]}	B2	A3,B2	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550789007675	17	empty	2	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	50268	{"safe":[],"unsafe":["B2","A3"]}	B1	A1,B1	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550789019460	17	empty	3	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	62054	{"safe":["B1","A1"],"unsafe":["B2","A3"]}	C1	C1	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550789061836	19	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	19135	{"safe":["C1","C3"],"unsafe":[]}	A1	A1	answer
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550789087837	19	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	45146	{"safe":["C1","C3"],"unsafe":["A1"]}	B3	A3,B3	answer
