iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	4491-0e9b60a2-420a-4821-a4cf-0b379ccac248	1550782358253	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	41252	{"safe":["A1","B1"],"unsafe":[]}	C1	C1	answer
testing	4491-0e9b60a2-420a-4821-a4cf-0b379ccac248	1550782471534	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"unsafe"}	33209	{"safe":["A3","B2","C2"],"unsafe":[]}	C1	A2,C1	answer
testing	4491-0e9b60a2-420a-4821-a4cf-0b379ccac248	1550782483418	3	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"unsafe"}	45093	{"safe":["A3","B2","C2","A2"],"unsafe":["C1"]}	A1	A1	answer
testing	4491-0e9b60a2-420a-4821-a4cf-0b379ccac248	1550782544275	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	23893	{"safe":["A1","B1"],"unsafe":[]}	A2	A2	answer
testing	4491-0e9b60a2-420a-4821-a4cf-0b379ccac248	1550782553410	5	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	33035	{"safe":["A1","B1","A2"],"unsafe":[]}	A3	A3	answer
testing	4491-0e9b60a2-420a-4821-a4cf-0b379ccac248	1550782588805	7	empty	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	10880	{"safe":[],"unsafe":[]}	B3	B3	answer
testing	4491-0e9b60a2-420a-4821-a4cf-0b379ccac248	1550782599560	7	empty	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	21630	{"safe":["B3"],"unsafe":[]}	A3	A3	answer
testing	4491-0e9b60a2-420a-4821-a4cf-0b379ccac248	1550782609755	7	empty	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	31829	{"safe":["B3","A3"],"unsafe":[]}	C3	C3	answer
testing	4491-0e9b60a2-420a-4821-a4cf-0b379ccac248	1550782645335	9	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	17963	{"safe":["A1","A3","C3"],"unsafe":[]}	A2	A2,B3	answer
testing	4491-0e9b60a2-420a-4821-a4cf-0b379ccac248	1550782657530	9	random	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	30157	{"safe":["A1","A3","C3","B3"],"unsafe":["A2"]}	B2	B2	answer
