iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	6119-74855da1-4763-4acf-b9db-5288a5f7da87	1550788355626	1	practice	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	36671	{"safe":["B2","C2"],"unsafe":[]}	A2	A2	answer
testing	6119-74855da1-4763-4acf-b9db-5288a5f7da87	1550788457054	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	17497	{"safe":["A2","B2","C1","C3"],"unsafe":[]}	C2	C2	answer
testing	6119-74855da1-4763-4acf-b9db-5288a5f7da87	1550788473382	3	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	33840	{"safe":["A2","B2","C1","C3"],"unsafe":["C2"]}	A3	A3	answer
testing	6119-74855da1-4763-4acf-b9db-5288a5f7da87	1550788486061	3	random	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	46511	{"safe":["A2","B2","C1","C3","A3"],"unsafe":["C2"]}	B3	B3	answer
testing	6119-74855da1-4763-4acf-b9db-5288a5f7da87	1550788520422	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	12051	{"safe":["A2","A3","B3"],"unsafe":[]}	A1	A1	answer
testing	6119-74855da1-4763-4acf-b9db-5288a5f7da87	1550788576360	7	empty	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	12240	{"safe":[],"unsafe":[]}	C1	C1	answer
testing	6119-74855da1-4763-4acf-b9db-5288a5f7da87	1550788589458	7	empty	2	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	25335	{"safe":["C1"],"unsafe":[]}	C2	C2	answer
testing	6119-74855da1-4763-4acf-b9db-5288a5f7da87	1550788596371	7	empty	3	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	32248	{"safe":["C1","C2"],"unsafe":[]}	C3	C3	answer
testing	6119-74855da1-4763-4acf-b9db-5288a5f7da87	1550788655511	9	blocked	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"unsafe"}	19710	{"safe":["A1"],"unsafe":[]}	A3	A3	answer
testing	6119-74855da1-4763-4acf-b9db-5288a5f7da87	1550788664553	9	blocked	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"unsafe"}	28741	{"safe":["A1","A3"],"unsafe":[]}	A2	A2	answer
