iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550775899275	1	practice	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	19860	{"safe":["B1","C1"],"unsafe":[]}	A1	A1	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550775942476	3	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	21665	{"safe":["B1","B2","C1"],"unsafe":[]}	A1	A1	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550775997677	5	random	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	17082	{"safe":["B1","B2","C3"],"unsafe":[]}	B3	B3	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776038022	7	pragmatic	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	17719	{"safe":["A1"],"unsafe":[]}	C1	B1,C1	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776090788	9	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	20924	{"safe":["A1","C1","C3"],"unsafe":[]}	C2	B1,C2	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776170290	11	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	18987	{"safe":["A3"],"unsafe":[]}	A1	A1,A2	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776205743	13	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	14202	{"safe":["A3","B1","B3"],"unsafe":[]}	B2	B2	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776270975	15	empty	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	28948	{"safe":[],"unsafe":[]}	A3	A3,C2	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776290154	15	empty	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	48127	{"safe":["C2"],"unsafe":["A3"]}	C3	C1,C3	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776358946	17	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	31231	{"safe":["A2","B2","C3"],"unsafe":[]}	A1	A1,B1	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776373701	17	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	45989	{"safe":["A2","B2","C3","B1"],"unsafe":["A1"]}	B3	B3	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776453798	19	blocked	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	23558	{"safe":["C1"],"unsafe":[]}	C2	A2,C2	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776472270	19	blocked	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	42032	{"safe":["C1","C2","A2"],"unsafe":[]}	C3	A1,C3	answer
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776483336	19	blocked	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	53092	{"safe":["C1","C2","A2","A1"],"unsafe":["C3"]}	A3	A3	answer
