iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	4636-2a3b0932-5e49-4db4-8c19-a9949c186431	1550790076346	1	practice	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	14585	{"safe":["B3","C3"],"unsafe":[]}	A3	A3	answer
testing	4636-2a3b0932-5e49-4db4-8c19-a9949c186431	1550790120688	3	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	21859	{"safe":["B1"],"unsafe":[]}	B3	B2,B3	answer
testing	4636-2a3b0932-5e49-4db4-8c19-a9949c186431	1550790185182	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	24769	{"safe":["A1","C1","C3"],"unsafe":[]}	B1	B1,C2	answer
testing	4636-2a3b0932-5e49-4db4-8c19-a9949c186431	1550790230587	7	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	23621	{"safe":["A2","B3","C2"],"unsafe":[]}	B2	B1,B2	answer
testing	4636-2a3b0932-5e49-4db4-8c19-a9949c186431	1550790277572	9	empty	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	28001	{"safe":[],"unsafe":[]}	C3	A1,C3	answer
testing	4636-2a3b0932-5e49-4db4-8c19-a9949c186431	1550790305078	9	empty	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	55517	{"safe":["C3","A1"],"unsafe":[]}	B1	B1,C1	answer
testing	4636-2a3b0932-5e49-4db4-8c19-a9949c186431	1550790325231	9	empty	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	75669	{"safe":["C3","A1","B1"],"unsafe":["C1"]}	B3	A2,B3	answer
testing	4636-2a3b0932-5e49-4db4-8c19-a9949c186431	1550790333560	9	empty	4	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	83998	{"safe":["C3","A1","B1","B3","A2"],"unsafe":["C1"]}	A3	A3	answer
testing	4636-2a3b0932-5e49-4db4-8c19-a9949c186431	1550790388541	11	blocked	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	23510	{"safe":["A2"],"unsafe":[]}	A3	A3,B1	answer
testing	4636-2a3b0932-5e49-4db4-8c19-a9949c186431	1550790414127	11	blocked	2	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	49097	{"safe":["A2","B1"],"unsafe":["A3"]}	B3	A1,B3	answer
