iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	2352-568a6230-ff7a-4d96-bf04-f52d69b048b0	1550778077203	1	practice	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	22774	{"safe":["B3","C3"],"unsafe":[]}	A3	A3	answer
testing	2352-568a6230-ff7a-4d96-bf04-f52d69b048b0	1550778121559	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	24837	{"safe":["A1","B1","B2"],"unsafe":[]}	C1	B3,C1	answer
testing	2352-568a6230-ff7a-4d96-bf04-f52d69b048b0	1550778139778	3	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	43052	{"safe":["A1","B1","B2","B3"],"unsafe":["C1"]}	C2	C2	answer
testing	2352-568a6230-ff7a-4d96-bf04-f52d69b048b0	1550778148845	3	random	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	52124	{"safe":["A1","B1","B2","B3","C2"],"unsafe":["C1"]}	A2	A2	answer
testing	2352-568a6230-ff7a-4d96-bf04-f52d69b048b0	1550778178917	5	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	9364	{"safe":["A1","B1"],"unsafe":[]}	C1	C1	answer
testing	2352-568a6230-ff7a-4d96-bf04-f52d69b048b0	1550778254953	7	empty	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	21206	{"safe":[],"unsafe":[]}	B1	B1,B3	answer
testing	2352-568a6230-ff7a-4d96-bf04-f52d69b048b0	1550778274029	7	empty	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	40259	{"safe":["B3"],"unsafe":["B1"]}	A3	A3,C3	answer
testing	2352-568a6230-ff7a-4d96-bf04-f52d69b048b0	1550778285688	7	empty	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	51941	{"safe":["B3","A3"],"unsafe":["B1","C3"]}	C2	C2	answer
testing	2352-568a6230-ff7a-4d96-bf04-f52d69b048b0	1550778300713	7	empty	4	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	66967	{"safe":["B3","A3","C2"],"unsafe":["B1","C3"]}	B2	A2,B2	answer
testing	2352-568a6230-ff7a-4d96-bf04-f52d69b048b0	1550778341525	9	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	22768	{"safe":["A1","A3","C1"],"unsafe":[]}	A2	A2,B3	answer
