iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784221289	0	practice	1	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	30861	{"safe":["C1","C2"],"unsafe":[]}	C3	C3	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784290100	2	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	16504	{"safe":["B3","C1","C3"],"unsafe":[]}	C2	C2	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784360893	4	random	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	15932	{"safe":["B1","B3","C3"],"unsafe":[]}	A3	A3	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784414590	6	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	25145	{"safe":["A1","C2"],"unsafe":[]}	B1	B1	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784427593	6	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	38146	{"safe":["A1","C2"],"unsafe":["B1"]}	B2	B2	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784436621	6	random	3	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	47178	{"safe":["A1","C2","B2"],"unsafe":["B1"]}	A2	A2	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784464718	8	blocked	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	8664	{"safe":["A1"],"unsafe":[]}	B1	B1	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784478512	8	blocked	2	helper	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	22456	{"safe":["A1","B1"],"unsafe":[]}	C1	C1	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784505071	10	empty	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	9364	{"safe":[],"unsafe":[]}	A2	A2	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784520826	10	empty	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	25117	{"safe":["A2"],"unsafe":[]}	C2	B2,C2	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784549347	12	random	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	8725	{"safe":["B1","C1"],"unsafe":[]}	A1	A1	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784593649	14	random	1	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	27003	{"safe":["A2","B1","B2"],"unsafe":[]}	C2	B3,C2	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784610149	14	random	2	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	43500	{"safe":["A2","B1","B2","B3"],"unsafe":["C2"]}	C1	C1	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784618619	14	random	3	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	51971	{"safe":["A2","B1","B2","B3"],"unsafe":["C2","C1"]}	C3	C3	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784638657	14	random	4	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	72011	{"safe":["A2","B1","B2","B3","C3"],"unsafe":["C2","C1"]}	A3	A3	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784692389	16	pragmatic	1	helper	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	19017	{"safe":["C3"],"unsafe":[]}	A3	A3,B3	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784729676	18	random	1	helper	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	19351	{"safe":["B2","B3"],"unsafe":[]}	A3	A3,B1	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784748378	18	random	2	helper	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	38055	{"safe":["B2","B3","B1"],"unsafe":["A3"]}	A2	A1,A2	answer
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784755922	18	random	3	helper	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	45599	{"safe":["B2","B3","B1","A2"],"unsafe":["A3","A1"]}	C2	C2	answer
