iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	4022-896f6c56-7463-48b6-89b7-09f98bfdf913	1550789623739	1	practice	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	33019	{"safe":["C1","C2"],"unsafe":[]}	C3	C3	answer
testing	4022-896f6c56-7463-48b6-89b7-09f98bfdf913	1550789697476	3	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	11367	{"safe":["C3"],"unsafe":[]}	C2	C2	answer
testing	4022-896f6c56-7463-48b6-89b7-09f98bfdf913	1550789723393	3	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	37303	{"safe":["C3","C2"],"unsafe":[]}	C1	C1	answer
testing	4022-896f6c56-7463-48b6-89b7-09f98bfdf913	1550789736151	3	random	3	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	50065	{"safe":["C3","C2"],"unsafe":["C1"]}	B1	B1	answer
testing	4022-896f6c56-7463-48b6-89b7-09f98bfdf913	1550789748721	3	random	4	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	62658	{"safe":["C3","C2","B1"],"unsafe":["C1"]}	B2	B2	answer
testing	4022-896f6c56-7463-48b6-89b7-09f98bfdf913	1550789760679	3	random	5	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	74587	{"safe":["C3","C2","B1","B2"],"unsafe":["C1"]}	B3	B3	answer
testing	4022-896f6c56-7463-48b6-89b7-09f98bfdf913	1550789792721	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	11145	{"safe":["B1","C1","C2"],"unsafe":[]}	A1	A1	answer
testing	4022-896f6c56-7463-48b6-89b7-09f98bfdf913	1550789857683	7	pragmatic	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	8479	{"safe":["A2"],"unsafe":[]}	B2	B2	answer
testing	4022-896f6c56-7463-48b6-89b7-09f98bfdf913	1550789867001	7	pragmatic	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	17785	{"safe":["A2","B2"],"unsafe":[]}	C2	C2	answer
testing	4022-896f6c56-7463-48b6-89b7-09f98bfdf913	1550789893451	9	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	7916	{"safe":["A2","A3","B1","B2"],"unsafe":[]}	B3	B3	answer
