iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550789617706	0	practice	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	23171	{"safe":["A2","A3"],"unsafe":[]}	A1	A1	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550789655388	2	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	13460	{"safe":["A2","B3","C1"],"unsafe":[]}	C3	C3	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550789667365	2	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	25425	{"safe":["A2","B3","C1","C3"],"unsafe":[]}	A3	A3	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550789717960	4	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	11880	{"safe":["A1","A2"],"unsafe":[]}	A3	A3	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550789773514	6	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	16157	{"safe":["A2","B3","C1"],"unsafe":[]}	B1	B1	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550789785074	6	random	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	27709	{"safe":["A2","B3","C1","B1"],"unsafe":[]}	A1	A1	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550789818875	8	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	12861	{"safe":["A1","A2","B1","B3","C3"],"unsafe":[]}	C1	C1	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550789915024	10	pragmatic	1	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	27104	{"safe":["C2"],"unsafe":[]}	C3	B1,C3	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550789930096	10	pragmatic	2	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	42176	{"safe":["C2","C3","B1"],"unsafe":[]}	C1	C1	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550790017446	12	blocked	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	53553	{"safe":["B1"],"unsafe":[]}	C1	A1,C1	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550790104779	14	empty	1	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"safe"}	36894	{"safe":[],"unsafe":[]}	C3	C1,C3	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550790127606	14	empty	2	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"safe"}	59705	{"safe":["C3"],"unsafe":["C1"]}	A3	A2,A3	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550790148282	14	empty	3	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"safe"}	80389	{"safe":["C3","A3","A2"],"unsafe":["C1"]}	B3	B3	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550790167744	14	empty	4	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"safe"}	99862	{"safe":["C3","A3","A2"],"unsafe":["C1","B3"]}	C2	C2	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550790178525	14	empty	5	helper	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"safe"}	110643	{"safe":["C3","A3","A2","C2"],"unsafe":["C1","B3"]}	B2	B2	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550790254956	16	random	1	helper	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	20048	{"safe":["B1"],"unsafe":[]}	C1	A1,C1	answer
testing	0116-4695fa5f-6b2c-4c0a-8927-a3cb77ecb340	1550790321791	18	random	1	helper	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	21921	{"safe":["A1","C2"],"unsafe":[]}	C3	C1,C3	answer
