iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e	1550789329644	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	14873	{"safe":["A2","A3"],"unsafe":[]}	A1	A1	answer
testing	2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e	1550789388040	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	17447	{"safe":["A2","B1","C2","C3"],"unsafe":[]}	B2	B2	answer
testing	2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e	1550789448145	5	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	37974	{"safe":["A3","B3","C1"],"unsafe":[]}	B2	A2,B2	answer
testing	2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e	1550789476211	5	random	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	66041	{"safe":["A3","B3","C1"],"unsafe":["B2","A2"]}	C2	C2,C3	answer
testing	2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e	1550789526614	7	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	30856	{"safe":["B3"],"unsafe":[]}	A3	A2,A3	answer
testing	2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e	1550789553822	7	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	58065	{"safe":["B3","A3","A2"],"unsafe":[]}	C3	B2,C3	answer
testing	2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e	1550789564111	7	random	3	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	68357	{"safe":["B3","A3","A2","B2"],"unsafe":["C3"]}	C2	C2	answer
testing	2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e	1550789628979	9	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	22914	{"safe":["C3"],"unsafe":[]}	C1	C1,C2	answer
testing	2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e	1550789670496	11	empty	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	19841	{"safe":[],"unsafe":[]}	A1	A1,B1	answer
testing	2519-45f50a93-e9d8-49ff-84b9-3d6af0ea352e	1550789691243	11	empty	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	40588	{"safe":[],"unsafe":["A1","B1"]}	B2	A2,B2	answer
