iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787388274	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"unsafe","C3":"unsafe"}	17837	{"safe":["A1","A2"],"unsafe":[]}	A3	A3	answer
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787463304	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	31099	{"safe":["B1","B3","C2","C3"],"unsafe":[]}	A3	A1,A3	answer
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787491859	3	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	59651	{"safe":["B1","B3","C2","C3","A1"],"unsafe":["A3"]}	C1	B2,C1	answer
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787502529	3	random	3	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	70323	{"safe":["B1","B3","C2","C3","A1","B2"],"unsafe":["A3","C1"]}	A2	A2	answer
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787533087	5	random	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	10998	{"safe":["A3","B3","C2"],"unsafe":[]}	C3	C3	answer
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787629454	7	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	23040	{"safe":["A2","B1","C1"],"unsafe":[]}	C3	B3,C3	answer
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787638988	7	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	32576	{"safe":["A2","B1","C1","B3"],"unsafe":["C3"]}	B2	B2	answer
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787677238	9	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	16590	{"safe":["C1"],"unsafe":[]}	A1	A1,A2	answer
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787700573	9	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	39927	{"safe":["C1","A2"],"unsafe":["A1"]}	B2	B2,C3	answer
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787714273	9	random	3	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	53622	{"safe":["C1","A2","B2","C3"],"unsafe":["A1"]}	C2	C2	answer
