iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787621649	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	16769	{"safe":["A1","A2"],"unsafe":[]}	A3	A3	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787666424	3	random	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	10388	{"safe":["B3","C2"],"unsafe":[]}	A2	A2	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787676985	3	random	2	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	20949	{"safe":["B3","C2"],"unsafe":["A2"]}	A3	A3	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787683768	3	random	3	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	27733	{"safe":["B3","C2","A3"],"unsafe":["A2"]}	C3	C3	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787728107	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	6869	{"safe":["A2","C1","C2"],"unsafe":[]}	B2	B2	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787783475	7	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	9345	{"safe":["A1","A3","B3"],"unsafe":[]}	C3	C3	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787809909	9	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	7732	{"safe":["B1","C1","C2"],"unsafe":[]}	C3	C3	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787841862	11	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	14999	{"safe":["A3","C3"],"unsafe":[]}	A2	A2,B3	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787848270	11	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	21407	{"safe":["A3","C3","A2","B3"],"unsafe":[]}	A1	A1	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787884379	13	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	16215	{"safe":["A1","A3"],"unsafe":[]}	B3	B3,C3	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787935276	15	blocked	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	22368	{"safe":["B2"],"unsafe":[]}	B1	B1,C1	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787948020	15	blocked	2	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	35113	{"safe":["B2","B1","C1"],"unsafe":[]}	B3	B3,C2	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787954858	15	blocked	3	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	41952	{"safe":["B2","B1","C1","C2"],"unsafe":["B3"]}	C3	C3	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550787998750	17	empty	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	16296	{"safe":[],"unsafe":[]}	C2	C1,C2	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550788018950	17	empty	2	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	36497	{"safe":["C1"],"unsafe":["C2"]}	A2	A2,B1	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550788031550	17	empty	3	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	49096	{"safe":["C1","A2","B1"],"unsafe":["C2"]}	B3	B2,B3	answer
testing	8604-b8709f26-d152-4ed3-86aa-4db533b57f66	1550788085970	19	pragmatic	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	13912	{"safe":["A3"],"unsafe":[]}	C3	B3,C3	answer
