iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782432254	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	45772	{"safe":["A2","A3"],"unsafe":[]}	A1	A1	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782480672	3	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	10195	{"safe":["B2","B3","C2"],"unsafe":[]}	A2	A2	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782509952	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	10982	{"safe":["A1","B2","C1","C3"],"unsafe":[]}	B1	B1	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782585451	7	blocked	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	22853	{"safe":["A2"],"unsafe":[]}	A3	A3,B1	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782601289	7	blocked	2	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	38778	{"safe":["A2","B1"],"unsafe":["A3"]}	B3	B2,B3	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782630582	9	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	10708	{"safe":["C1","C3"],"unsafe":[]}	C2	C2	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782670523	11	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	19555	{"safe":["A1","A2","B3","C1"],"unsafe":[]}	A3	A3,C3	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782679467	11	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	28499	{"safe":["A1","A2","B3","C1","C3"],"unsafe":["A3"]}	C2	C2	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782728227	13	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	19626	{"safe":["A2","B3","C2"],"unsafe":[]}	B2	B1,B2	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782784189	15	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	23890	{"safe":["A2","B1","B3"],"unsafe":[]}	B2	B2,C2	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782820103	17	pragmatic	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	16158	{"safe":["B3"],"unsafe":[]}	A3	A3,C3	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782867906	19	empty	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	18445	{"safe":[],"unsafe":[]}	C3	B3,C3	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782885730	19	empty	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	36270	{"safe":["C3"],"unsafe":["B3"]}	B2	A2,B2	answer
testing	8814-17007d74-465d-423c-8164-e03a1afe90ca	1550782894549	19	empty	3	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	45091	{"safe":["C3","B2","A2"],"unsafe":["B3"]}	C2	C2	answer
