iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777285795	1	practice	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	19545	{"safe":["C1","C2"],"unsafe":[]}	C3	C3	answer
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777315461	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	10159	{"safe":["A2","B1","C1","C3"],"unsafe":[]}	A1	A1	answer
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777351157	5	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	16503	{"safe":["B1","B3","C1"],"unsafe":[]}	A1	A1	answer
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777359385	5	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	24731	{"safe":["B1","B3","C1"],"unsafe":["A1"]}	C3	C3	answer
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777366683	5	random	3	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	32022	{"safe":["B1","B3","C1","C3"],"unsafe":["A1"]}	A3	A3	answer
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777413531	7	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	7054	{"safe":["C1","C2"],"unsafe":[]}	A1	A1	answer
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777421547	7	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	15075	{"safe":["C1","C2"],"unsafe":["A1"]}	B2	B2	answer
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777426650	7	random	3	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	20175	{"safe":["C1","C2","B2"],"unsafe":["A1"]}	A2	A2	answer
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777461132	9	blocked	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	7767	{"safe":["A1"],"unsafe":[]}	A2	A2	answer
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777466779	9	blocked	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	13415	{"safe":["A1","A2"],"unsafe":[]}	A3	A3	answer
