iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550787503485	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	23864	{"safe":["A2","B2"],"unsafe":[]}	C2	C2	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550787539749	3	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	16091	{"safe":["A3","B1","B2"],"unsafe":[]}	B3	B3	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550787592979	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	30065	{"safe":["A1","A2","C2","C3"],"unsafe":[]}	A3	A3,B2	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550787671729	7	blocked	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	39952	{"safe":["A3"],"unsafe":[]}	A1	A1,B3	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550787696798	7	blocked	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	65021	{"safe":["A3","B3"],"unsafe":["A1"]}	B2	B2,C3	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550787707990	7	blocked	3	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	76212	{"safe":["A3","B3","C3"],"unsafe":["A1","B2"]}	C2	C2	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550787717682	7	blocked	4	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	85882	{"safe":["A3","B3","C3","C2"],"unsafe":["A1","B2"]}	C1	C1	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550787766658	9	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"unsafe","C2":"safe","C3":"unsafe"}	29269	{"safe":["A1","C2"],"unsafe":[]}	B2	A2,B2	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550787809431	11	random	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	21813	{"safe":["B2","C3"],"unsafe":[]}	A3	A3,B3	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550787882797	13	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	16416	{"safe":["A2","B3","C1","C3"],"unsafe":[]}	A3	A1,A3	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550787937811	15	pragmatic	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	22659	{"safe":["B3"],"unsafe":[]}	B1	B1,B2	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550787989644	17	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	17715	{"safe":["A2"],"unsafe":[]}	B2	B2,C2	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550788030740	19	empty	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	22398	{"safe":[],"unsafe":[]}	B3	B2,B3	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550788049573	19	empty	2	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	41232	{"safe":["B3"],"unsafe":["B2"]}	C2	C2,C3	answer
testing	2598-4b773c8a-92a7-432e-af1f-460512efea59	1550788060339	19	empty	3	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	51999	{"safe":["B3","C2","C3"],"unsafe":["B2"]}	C1	C1	answer
