iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550787580090	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"safe"}	38294	{"safe":["A3","B3"],"unsafe":[]}	C3	C3	answer
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550787623960	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	18107	{"safe":["A1","A2","B2"],"unsafe":[]}	A3	A3	answer
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550787662088	5	random	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	13503	{"safe":["B1","B2","C1","C2"],"unsafe":[]}	C3	C3	answer
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550787724294	7	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	37346	{"safe":["A1","A3","B3","C1"],"unsafe":[]}	C3	B1,C3	answer
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550787808811	9	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	25667	{"safe":["C3"],"unsafe":[]}	C2	C1,C2	answer
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550787877565	11	empty	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	37449	{"safe":[],"unsafe":[]}	A2	A1,A2	answer
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550787916561	11	empty	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	76449	{"safe":["A1"],"unsafe":["A2"]}	B2	B1,B2	answer
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550787932879	11	empty	3	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"unsafe","C3":"unsafe"}	92768	{"safe":["A1","B2","B1"],"unsafe":["A2"]}	B3	B3	answer
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550788041876	13	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	44290	{"safe":["A3","C2"],"unsafe":[]}	B2	A2,B2	answer
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550788111611	15	blocked	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	46011	{"safe":["A1"],"unsafe":[]}	C1	C1,C2	answer
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550788135321	15	blocked	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	69719	{"safe":["A1","C2"],"unsafe":["C1"]}	B2	A2,B2	answer
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550788237878	17	pragmatic	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	40088	{"safe":["C2"],"unsafe":[]}	C1	C1,C3	answer
testing	8071-f264751f-ba40-404a-84ee-17de134fdfe2	1550788290549	19	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	28407	{"safe":["A2","B3","C1","C3"],"unsafe":[]}	C2	B1,C2	answer
