iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550775943379	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	29395	{"safe":["A3","B3"],"unsafe":[]}	C3	B1,C3	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776013348	3	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	26013	{"safe":["A3","B2","C3"],"unsafe":[]}	B3	B3,C2	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776038502	3	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	51167	{"safe":["A3","B2","C3","C2"],"unsafe":["B3"]}	A2	A1,A2	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776080921	5	random	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	16645	{"safe":["A1","C1"],"unsafe":[]}	C2	C2,C3	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776115904	7	blocked	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	15576	{"safe":["A1"],"unsafe":[]}	A3	A2,A3	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776178279	9	empty	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"unsafe","C3":"safe"}	29473	{"safe":[],"unsafe":[]}	A3	A3,B3	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776189469	9	empty	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"unsafe","C3":"safe"}	40663	{"safe":["A3"],"unsafe":["B3"]}	A1	A1,A2	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776232781	11	random	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	15672	{"safe":["A3","B2","C2"],"unsafe":[]}	B1	B1,C1	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776248572	11	random	2	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	31461	{"safe":["A3","B2","C2","C1"],"unsafe":["B1"]}	C3	A1,C3	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776278449	13	pragmatic	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	12325	{"safe":["C3"],"unsafe":[]}	C1	C1,C2	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776316671	15	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	19157	{"safe":["A3","B3","C2"],"unsafe":[]}	C3	B2,C3	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776330953	15	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	33438	{"safe":["A3","B3","C2","B2"],"unsafe":["C3"]}	A2	A1,A2	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776383315	17	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	11890	{"safe":["A2","B2","C3"],"unsafe":[]}	C2	C1,C2	answer
testing	3792-6bb154e9-8481-425d-8b16-91235b01439f	1550776426470	19	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"unsafe"}	14412	{"safe":["A3","B2","B3","C1","C2"],"unsafe":[]}	B1	A1,B1	answer
