iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	sender	underlyingWorld	timeFromMessage	gridState	cellAskedAbout	answer	eventType
testing	5644-f8312517-bbfa-4e16-96aa-6165a5f58373	1550782608326	1	practice	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"unsafe","C3":"safe"}	25776	{"safe":["B3","C3"],"unsafe":[]}	A3	A3	answer
testing	5644-f8312517-bbfa-4e16-96aa-6165a5f58373	1550782666026	3	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	36012	{"safe":["A2","B1","C1","C2"],"unsafe":[]}	B2	B2	answer
testing	5644-f8312517-bbfa-4e16-96aa-6165a5f58373	1550782722803	5	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	35975	{"safe":["A1","B2","C2"],"unsafe":[]}	B3	B3	answer
testing	5644-f8312517-bbfa-4e16-96aa-6165a5f58373	1550782736418	5	random	2	leader	human	{"A1":"safe","A2":"safe","A3":"unsafe","B1":"safe","B2":"safe","B3":"safe","C1":"unsafe","C2":"safe","C3":"unsafe"}	49581	{"safe":["A1","B2","C2","B3"],"unsafe":[]}	B1	B1	answer
testing	5644-f8312517-bbfa-4e16-96aa-6165a5f58373	1550782779813	7	pragmatic	1	leader	human	{"A1":"unsafe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"safe"}	23173	{"safe":["C3"],"unsafe":[]}	C1	C1,C2	answer
testing	5644-f8312517-bbfa-4e16-96aa-6165a5f58373	1550782863235	9	blocked	1	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	28240	{"safe":["B2"],"unsafe":[]}	A2	A1,A2	answer
testing	5644-f8312517-bbfa-4e16-96aa-6165a5f58373	1550782879509	9	blocked	2	leader	human	{"A1":"safe","A2":"unsafe","A3":"safe","B1":"safe","B2":"safe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	44519	{"safe":["B2","A1"],"unsafe":["A2"]}	C1	B1,C1	answer
testing	5644-f8312517-bbfa-4e16-96aa-6165a5f58373	1550782930319	11	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"unsafe","B2":"safe","B3":"unsafe","C1":"safe","C2":"safe","C3":"unsafe"}	20206	{"safe":["A3","C1"],"unsafe":[]}	A2	A1,A2	answer
testing	5644-f8312517-bbfa-4e16-96aa-6165a5f58373	1550782984023	13	random	1	leader	human	{"A1":"unsafe","A2":"unsafe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"safe","C2":"safe","C3":"safe"}	21332	{"safe":["C1"],"unsafe":[]}	C2	C2,C3	answer
testing	5644-f8312517-bbfa-4e16-96aa-6165a5f58373	1550783024701	15	random	1	leader	human	{"A1":"safe","A2":"safe","A3":"safe","B1":"safe","B2":"unsafe","B3":"safe","C1":"unsafe","C2":"safe","C3":"safe"}	19974	{"safe":["A2","B1"],"unsafe":[]}	A3	A3,B3	answer
