iterationName	gameid	time	score	gameID	quizFailCounter	thinksHuman	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
full_sample	6777-28246015-72f0-4cfc-9d74-c50be36a5400	1546221118265	0	6777-28246015-72f0-4cfc-9d74-c50be36a5400	0	yes	yes	okay	yes			seeker	299068	exitSurvey
full_sample	6777-28246015-72f0-4cfc-9d74-c50be36a5400	1546221169618	0	6777-28246015-72f0-4cfc-9d74-c50be36a5400	0	no	yes	okay	yes	people really don't know the difference between clubs and spades??  cool beans,  please have a happy and safe new year!	answering honestly	helper	314645	exitSurvey
