iterationName	gameid	time	score	gameID	quizFailCounter	thinksHuman	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
full_sample	7029-500a3daa-6624-4f52-b7cc-456e61df8ab5	1546221391220	0	7029-500a3daa-6624-4f52-b7cc-456e61df8ab5	3	yes	yes	okay	yes		was a little confusing honestly, i jsut tried to be helpful	helper	160519	exitSurvey
