iterationName	gameid	time	score	gameID	quizFailCounter	thinksHuman	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
full_sample	7931-e1c53d4f-2740-4fe1-9404-5bd069a52a65	1546231602328	5	7931-e1c53d4f-2740-4fe1-9404-5bd069a52a65	0	yes	yes	liked	confused		tried to expose the common card in both combos	seeker	177441	exitSurvey
