iterationName	gameid	time	score	gameID	quizFailCounter	thinksHuman	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
full_sample	6484-7dcef059-2565-48cd-b22d-17f2a03e942e	1546221036778	0	6484-7dcef059-2565-48cd-b22d-17f2a03e942e	1	yes	yes	not much	yes	My partner was dumb	I couldn't do anything, they disconnected	seeker	325855	exitSurvey
