iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	1356-b69a419d-4129-40ec-bc95-ef28172a8a58	1546809659189	seeker	5	1356-b69a419d-4129-40ec-bc95-ef28172a8a58	0	yes	liked	yes	no this is good task	no use the strategy	helper	329609	exitSurvey
