iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	3262-852c5abd-32e0-450b-9199-5e99be911255	1546809791286	seeker	5	3262-852c5abd-32e0-450b-9199-5e99be911255	0	yes	not much	confused	no	sorta confusing but it worked	helper	279014	exitSurvey
