iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	5806-a24881b2-8cc2-443b-ab56-5691893a5c0f	1546806496359	seeker	30	5806-a24881b2-8cc2-443b-ab56-5691893a5c0f	0	yes	okay	yes	no	pay close attention to the combos	helper	123175	exitSurvey
