iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	3946-bb46b330-9161-4371-b959-4f0ab0a79cec	1546746745480	seeker	30	3946-bb46b330-9161-4371-b959-4f0ab0a79cec	0	yes	loved	yes	No problems!	If there was a card shared among the combos, I always picked the other card, so my partner would know which combo to which I was referring,	helper	119977	exitSurvey
