iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	8651-9956484b-bc2b-4c1f-9f21-22e12fb86c4e	1546804370604	seeker	25	8651-9956484b-bc2b-4c1f-9f21-22e12fb86c4e	1	yes	okay	yes	N/A	I looked for unique cards to determine the full pair,	helper	144509	exitSurvey
