iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	6800-ab5d814b-9fd1-4587-8fea-c84a058b6514	1546807014561	seeker	20	6800-ab5d814b-9fd1-4587-8fea-c84a058b6514	1	yes	okay	yes	no	I followed the instructions and paid attention to what my partner said 	helper	145449	exitSurvey
