iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	2908-3fb6d3ec-f4b9-4030-95bc-1dd44c1869aa	1546804943485	seeker	30	2908-3fb6d3ec-f4b9-4030-95bc-1dd44c1869aa	0	yes	okay	yes	no	choose one card in the winning combo and find the other	helper	154701	exitSurvey
