iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	revealedObjs	numRevealed	fullContext	eventType
full_sample	2517-3580ccc9-155a-4544-863b-6e9c934de820	1546220742500	0	catch	5S	4D	5S	1	[{"name":"2H","gridX":4,"gridY":4},{"name":"4D","gridX":1,"gridY":3},{"name":"AS","gridX":1,"gridY":1},{"name":"QC","gridX":3,"gridY":3},{"name":"8H","gridX":3,"gridY":2},{"name":"5D","gridX":2,"gridY":2},{"name":"7C","gridX":4,"gridY":2},{"name":"5S","gridX":2,"gridY":3}]	reveal
full_sample	2517-3580ccc9-155a-4544-863b-6e9c934de820	1546220788000	1	baseline	3S,6H	6S,AH	3S,6H	2	[{"name":"3S","gridX":4,"gridY":4},{"name":"10H","gridX":1,"gridY":1},{"name":"6H","gridX":4,"gridY":3},{"name":"6S","gridX":3,"gridY":2},{"name":"10D","gridX":2,"gridY":4},{"name":"4H","gridX":2,"gridY":2},{"name":"AH","gridX":4,"gridY":2}]	reveal
full_sample	2517-3580ccc9-155a-4544-863b-6e9c934de820	1546220828005	2	baseline	4S,JH	9D,10S	JH,4S	2	[{"name":"QC","gridX":3,"gridY":4},{"name":"JH","gridX":1,"gridY":4},{"name":"9D","gridX":3,"gridY":1},{"name":"QS","gridX":2,"gridY":3},{"name":"9H","gridX":4,"gridY":1},{"name":"10S","gridX":2,"gridY":4},{"name":"10H","gridX":3,"gridY":2},{"name":"4S","gridX":4,"gridY":4}]	reveal
full_sample	2517-3580ccc9-155a-4544-863b-6e9c934de820	1546220859106	3	overlap	7D,8C	3D,8C	7D,8C	2	[{"name":"7D","gridX":1,"gridY":1},{"name":"3D","gridX":4,"gridY":1},{"name":"8C","gridX":1,"gridY":3},{"name":"4D","gridX":3,"gridY":3},{"name":"3H","gridX":1,"gridY":4},{"name":"QS","gridX":4,"gridY":4},{"name":"3S","gridX":1,"gridY":2},{"name":"2C","gridX":4,"gridY":3}]	reveal
full_sample	2517-3580ccc9-155a-4544-863b-6e9c934de820	1546220894781	4	overlap	4D,KC	3S,KC	4D,KC	2	[{"name":"4D","gridX":4,"gridY":2},{"name":"3S","gridX":3,"gridY":2},{"name":"JC","gridX":2,"gridY":3},{"name":"2H","gridX":2,"gridY":4},{"name":"KC","gridX":4,"gridY":4},{"name":"6S","gridX":1,"gridY":1},{"name":"6H","gridX":1,"gridY":3}]	reveal
full_sample	2517-3580ccc9-155a-4544-863b-6e9c934de820	1546220909636	5	catch	9H	7D	9H	1	[{"name":"QH","gridX":4,"gridY":3},{"name":"KH","gridX":1,"gridY":3},{"name":"4S","gridX":1,"gridY":4},{"name":"10S","gridX":3,"gridY":3},{"name":"7S","gridX":3,"gridY":1},{"name":"9H","gridX":1,"gridY":1},{"name":"7D","gridX":4,"gridY":4},{"name":"JH","gridX":3,"gridY":4}]	reveal
