iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	text	timeFromRoundStart	eventType
testing	2245-af9b2999-31d1-43bf-a69b-4a2a1afde078	1545533234395	0	baseline	6S,7C	3H,3C	Where is the 7 of clubs?	5291	chatMessage
testing	2245-af9b2999-31d1-43bf-a69b-4a2a1afde078	1545533265943	0	baseline	6S,7C	3H,3C	Where is the 6 of spades?	6163	chatMessage
testing	2245-af9b2999-31d1-43bf-a69b-4a2a1afde078	1545533301491	1	baseline	AC,10S	JH,2D	Where is the where is the 10 of spades??	11164	chatMessage
testing	2245-af9b2999-31d1-43bf-a69b-4a2a1afde078	1545533335219	1	baseline	AC,10S	JH,2D	Where is the ace of clubs?	10370	chatMessage
testing	2245-af9b2999-31d1-43bf-a69b-4a2a1afde078	1545533405427	1	baseline	AC,10S	JH,2D	Where is the joker of hearts?	9411	chatMessage
testing	2245-af9b2999-31d1-43bf-a69b-4a2a1afde078	1545533475335	1	baseline	AC,10S	JH,2D	Where is the ace of clubs?	7663	chatMessage
