iterationName	gameid	time	stimulusHalf	condition	intendedName	trialNum	text	timeFromRoundStart	repetition	eventType
experiment2_pilot	8645-17d6a47b-c025-480b-969c-0acbc2f5f2fe	1532035785107	square	mixed	blueSquare2	1	guku	1414	0	drop
experiment2_pilot	8645-17d6a47b-c025-480b-969c-0acbc2f5f2fe	1532035797374	square	mixed	blueSquares	2	guku	6742	0	drop
