iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	firstRole	sender	revealedObjs	numRevealed	fullContext	eventType
single-player-pilot	6731-315c810d-5389-40df-8565-e6bd58376594	1546717562263	0	catch	7D	AD	seeker	bot	AD	1	[{"name":"7D","gridX":3,"gridY":4},{"name":"2C","gridX":3,"gridY":2},{"name":"6D","gridX":2,"gridY":1},{"name":"3D","gridX":1,"gridY":3},{"name":"AD","gridX":2,"gridY":4},{"name":"8S","gridX":4,"gridY":2},{"name":"QD","gridX":1,"gridY":4}]	reveal
single-player-pilot	6731-315c810d-5389-40df-8565-e6bd58376594	1546717572405	0	catch	7D	AD	seeker	bot	7D	1	[{"name":"7D","gridX":3,"gridY":4},{"name":"2C","gridX":3,"gridY":2},{"name":"6D","gridX":2,"gridY":1},{"name":"3D","gridX":1,"gridY":3},{"name":"AD","gridX":2,"gridY":4},{"name":"8S","gridX":4,"gridY":2},{"name":"QD","gridX":1,"gridY":4}]	reveal
single-player-pilot	6731-315c810d-5389-40df-8565-e6bd58376594	1546717586163	1	baseline	9S,8C	3C,9C	seeker	bot	9S,8C	2	[{"name":"8C","gridX":4,"gridY":1},{"name":"3C","gridX":3,"gridY":1},{"name":"9S","gridX":4,"gridY":4},{"name":"9C","gridX":2,"gridY":1},{"name":"10S","gridX":3,"gridY":2}]	reveal
single-player-pilot	6731-315c810d-5389-40df-8565-e6bd58376594	1546717600426	2	overlap	4S,5D	QD,5D	seeker	bot	5D	1	[{"name":"5D","gridX":3,"gridY":1},{"name":"8D","gridX":3,"gridY":2},{"name":"4S","gridX":4,"gridY":3},{"name":"3D","gridX":4,"gridY":2},{"name":"QD","gridX":1,"gridY":4}]	reveal
single-player-pilot	6731-315c810d-5389-40df-8565-e6bd58376594	1546717610209	2	overlap	4S,5D	QD,5D	seeker	bot	4S,5D	2	[{"name":"5D","gridX":3,"gridY":1},{"name":"8D","gridX":3,"gridY":2},{"name":"4S","gridX":4,"gridY":3},{"name":"3D","gridX":4,"gridY":2},{"name":"QD","gridX":1,"gridY":4}]	reveal
single-player-pilot	6731-315c810d-5389-40df-8565-e6bd58376594	1546717629709	3	baseline	9C,6C	6D,KH	seeker	human	9C,6C	2	[{"name":"6C","gridX":1,"gridY":4},{"name":"7D","gridX":2,"gridY":2},{"name":"KH","gridX":1,"gridY":1},{"name":"9C","gridX":4,"gridY":1},{"name":"6D","gridX":1,"gridY":2}]	reveal
single-player-pilot	6731-315c810d-5389-40df-8565-e6bd58376594	1546717644951	4	overlap	KD,AC	KH,AC	seeker	human	KD,AC	2	[{"name":"5C","gridX":2,"gridY":3},{"name":"AD","gridX":3,"gridY":4},{"name":"KH","gridX":1,"gridY":3},{"name":"AC","gridX":4,"gridY":3},{"name":"JD","gridX":2,"gridY":2},{"name":"KD","gridX":2,"gridY":4},{"name":"9D","gridX":1,"gridY":4}]	reveal
single-player-pilot	6731-315c810d-5389-40df-8565-e6bd58376594	1546717658799	5	catch	7C	9S	seeker	human	7C,9S	2	[{"name":"8S","gridX":1,"gridY":1},{"name":"10C","gridX":3,"gridY":4},{"name":"10S","gridX":2,"gridY":1},{"name":"7C","gridX":3,"gridY":2},{"name":"9S","gridX":4,"gridY":3},{"name":"AD","gridX":2,"gridY":2},{"name":"9D","gridX":3,"gridY":1},{"name":"4H","gridX":1,"gridY":4}]	reveal
